reducer,date,NDVI,NDBI,IBI,UI
mean,2019-06-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-10,0.1214287924538659,-0.028192003622346234,3.5826713043351335,-0.14118672839618435
mean,2019-06-13,0.12734634982014098,0.0551338995033099,-3.3445835256764775,-0.019660780907077458
mean,2019-06-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-15,0.10564464010157432,0.02909873775487726,0.9512870687975586,-0.06946676420575779
mean,2019-06-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-20,0.12044081554339348,0.04136631528434166,4.538058803407772,-0.035879678432155
mean,2019-06-23,0.12345079923158078,0.05246656618539961,3.2941637115363704,-0.027462669927632265
mean,2019-06-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-28,0.1316946277543557,0.0446849452648555,-1.833810441759463,-0.04440567445202955
mean,2019-06-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-06-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-03,0.13338430034356077,0.051435581614883444,0.9242307062531007,-0.01670543448078037
mean,2019-07-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-05,0.11730089382742329,0.030956420270252298,0.5625296947819783,-0.06988524031017915
mean,2019-07-08,0.1295184468274321,0.04055725999935087,-26.793442883984845,-0.0491350421254773
mean,2019-07-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-10,0.11872628326667846,0.030300416389334377,2.2042384492596985,-0.05523510312343784
mean,2019-07-13,0.12269959619383344,0.05752493939026668,7.652299755096101,-0.02198886415259884
mean,2019-07-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-18,0.13284241417080092,0.04274196474814897,-2.923393599643814,-0.05883269112210895
mean,2019-07-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-20,0.1285846858634739,0.0415428313290992,-0.30968582719448007,-0.04268439065887378
mean,2019-07-23,0.13087439753196808,0.07197212105610497,-24.12307990708425,-0.007712566824768567
mean,2019-07-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-25,0.11394554930072759,0.031324921977714554,-15.813887725770007,-0.071387122547569
mean,2019-07-28,0.11943964674340832,0.0544626530884089,13.313586471237409,-0.03837672059941287
mean,2019-07-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-07-30,0.11226301716020956,0.043718009997301514,4.924324047852514,-0.04073568028388364
mean,2019-08-02,0.11577928668619696,0.07966243633546374,-1.4834882798658828,-0.002339384421685148
mean,2019-08-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-08-04,0.11298487245966798,0.021447095141781954,3.032747263558146,-0.08321080235884838
mean,2019-08-07,0.12469682359364295,0.04887783747775182,-3.560701991783645,-0.047045297772214285
mean,2019-08-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-08-09,0.12974819991573042,0.038699206617115844,-0.31221390992895637,-0.04850556836945929
mean,2019-08-12,0.13056463619062714,0.05139483735880531,2.423943273686785,-0.024363735351967102
mean,2019-08-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-08-14,0.11300040040897139,0.036053900228272595,4.304235654253311,-0.07808266832306056
mean,2019-08-17,0.12372572040811038,0.04307364494413219,19.235461503968814,-0.06229719623960454
mean,2019-08-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-08-19,0.11873149726073523,0.04508396992453632,-4.847668876037093,-0.04275536259462306
mean,2019-08-22,0.11812104262695325,0.06580827291757062,-12.672763531245414,-0.02158555871379448
mean,2019-08-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-08-24,0.11626330396670559,0.028236403862084748,-1.145906074079493,-0.084271983996029
mean,2019-08-27,0.1248968243794821,0.040936806460998745,-1.1606922651744689,-0.06029207579407254
mean,2019-08-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-08-29,0.12928421878566415,0.027914197984583108,0.4055920588701016,-0.060394206665100335
mean,2019-09-01,0.1174898349106004,0.0629598113642916,-102.36181200007277,-0.0207662861264569
mean,2019-09-02,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-03,0.11497635497235575,0.03782879539720829,-16.955395946575564,-0.06932117759822058
mean,2019-09-06,0.10330581134726133,0.051509513962470964,7.732926246897936,-0.052439908762586425
mean,2019-09-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-08,0.11325814785218284,0.045311022427985244,2.9041193470923012,-0.043619943009025344
mean,2019-09-11,0.11516994741936697,0.060578710648321515,-2.22449333863976,-0.026400141168557396
mean,2019-09-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-13,0.10310918216331694,0.025001400498139738,-4.228736510584425,-0.0960714730155593
mean,2019-09-16,0.12788045274844625,0.037947870189197125,-1.4003743611844452,-0.06716258078898306
mean,2019-09-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-18,0.12213043630658556,0.027851473959121176,-2.9764272695689744,-0.06369346481108823
mean,2019-09-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-22,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-26,0.10804486670752217,0.05554925389330249,-5.406395452495602,-0.05092601503580854
mean,2019-09-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-09-28,0.10470729266237348,0.027918607788641494,3.1286884109929636,-0.06260610132482382
mean,2019-10-01,0.11291093791124679,0.06789395214701162,13.372922052122075,-0.020440893646495737
mean,2019-10-02,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-06,0.11429687864268347,0.04238424293451381,-2.496301703360015,-0.06043657176174026
mean,2019-10-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-11,0.10147845555188291,0.07124999592013442,7.759754862201694,-0.021148412666361898
mean,2019-10-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-13,0.08962939278985305,0.021007789233724188,0.612276560144365,-0.09228997479520641
mean,2019-10-16,0.10193107279457432,0.040911851049972525,1.2723651177255861,-0.061526247642247935
mean,2019-10-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-18,0.08207498425956662,0.017562141831442148,2.0763637053342716,-0.08750166740426599
mean,2019-10-21,0.08146115181372314,0.044859789697072376,27.031332932089864,-0.04882024476975498
mean,2019-10-22,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-23,0.0967190775795505,0.02797373464947123,1.2258334491989116,-0.08311269967271866
mean,2019-10-26,0.10349128324948313,0.03545362414602242,-1.360547892316852,-0.06618845530768447
mean,2019-10-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-10-28,0.09482240507984681,0.010971174654412172,3.5961781218010733,-0.08822324632205304
mean,2019-10-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-02,0.08832480926561241,0.0005658818612620416,3.8736197610360263,-0.12962398854133858
mean,2019-11-05,0.10643318483319214,0.05982056093529733,3.1128615715304577,-0.04173061957033816
mean,2019-11-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-15,0.09594015011668891,0.06152751074464116,-2.2521272830703047,-0.04324373225812829
mean,2019-11-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-22,0.08298571060748966,0.0345804445923026,12.104759076299207,-0.09450945007847536
mean,2019-11-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-11-27,0.0739320068553815,0.028655311961471596,2.0658214704474815,-0.07387207438057217
mean,2019-11-30,0.0889567486978225,0.06637469238265559,-2.745389872656814,-0.026056124862836774
mean,2019-12-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-02,0.08543207456518191,-0.028079588013144904,2.9790298489103133,-0.13646666097711915
mean,2019-12-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-15,0.09709998228781871,0.04916008388432623,1.4489880982928522,-0.06083280257222036
mean,2019-12-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2019-12-31,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-04,0.10108092004999736,0.03128192536094838,1.3753719294568596,-0.06793711287178446
mean,2020-01-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-09,0.10021743102108219,0.05389100113383539,1.9647597645617845,-0.030971118690620934
mean,2020-01-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-14,0.07747012624669393,0.025506997340947416,20.718267977929912,-0.08641914624303808
mean,2020-01-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-16,0.07885481759958676,0.01129468126188047,1.766660447667685,-0.08736142520700331
mean,2020-01-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-24,0.07761873684726092,0.025614258312498653,1.2001414108037578,-0.07064608840562508
mean,2020-01-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-26,0.06555805123916943,-0.010503676276949654,1.4885103350647195,-0.10710634475322868
mean,2020-01-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-01-31,0.09029003420747439,0.03963995875081789,-7.499733774038233,-0.0595321608081833
mean,2020-02-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-18,0.10151365170812414,0.05971763868177554,76.72518606168607,-0.02396261680504238
mean,2020-02-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-23,0.11059722716282151,0.049076976559727085,-1.3870783979448864,-0.04221863855443283
mean,2020-02-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-02-25,0.09487550508856593,0.037899883205006764,0.568961058386558,-0.04430763748406005
mean,2020-02-28,0.1210724451842198,0.05664282365570233,-4.633815441324234,-0.01392526817972101
mean,2020-02-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-01,0.10771750135616162,0.03631295304745232,-0.42309231887590815,-0.06179719644831602
mean,2020-03-04,0.06271856738159148,-0.17612136748572754,2.8947763300333906,-0.2812015663313845
mean,2020-03-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-11,0.0980830684990261,0.021654737063681997,5.820673710374176,-0.0855487054640249
mean,2020-03-14,0.11572501771941371,0.03730504408630726,1.9232909913782665,-0.05571719020224168
mean,2020-03-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-16,0.1043002121002311,-0.005413130270320215,3.4625191216279445,-0.1008575323731466
mean,2020-03-19,0.11959310676184438,0.0457374871777267,-7.441416283573774,-0.03162071874176513
mean,2020-03-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-21,0.10408918283543946,0.02725645495739611,-13.251697872667323,-0.07250639623243077
mean,2020-03-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-30,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-03-31,0.12362704612044566,0.007493687673469644,2.3155534578427326,-0.10538347796798302
mean,2020-04-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-08,0.1302316317286298,0.04355985877895138,30.37738584913895,-0.031654436655227956
mean,2020-04-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-10,0.11805006487995881,0.027057324238625596,2.0354773198427463,-0.06747338120970875
mean,2020-04-13,0.12851555527266587,0.03283834152837409,1.2339663219139874,-0.061125500799831964
mean,2020-04-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-18,0.12697631124163042,0.06068119816186069,2.553738375113867,-0.011140497749894151
mean,2020-04-19,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-20,0.10182026309134623,-0.10288267234474997,2.25198545559865,-0.20552708284110163
mean,2020-04-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-28,0.12871849643370165,0.06122484248775701,-7.5353441794704255,-0.01058401911755054
mean,2020-04-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-04-30,0.12040476894026038,0.02553615783747763,0.04527391140890033,-0.06991229647136356
mean,2020-05-03,0.12549316819252634,0.027988424298874635,0.0900005677840736,-0.06620569492635903
mean,2020-05-04,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-05,0.13672935203050346,0.019010873921002754,-2.782198330995878,-0.05220464857504432
mean,2020-05-08,0.14665959905897313,0.039084629081111655,-70.05677175256699,-0.030963382860636962
mean,2020-05-09,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-10,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-13,0.1414884983263282,0.02281966058266938,-2.5409166062183663,-0.061686127696656975
mean,2020-05-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-15,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-20,0.09935044354867072,-0.07016754284874885,0.7041013816963488,-0.2024204551601561
mean,2020-05-23,0.1301497166581616,0.03609633643498861,-2.5483199273696417,-0.05368052292695536
mean,2020-05-24,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-25,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-28,0.12872868370775364,0.03015602589034966,-1.6391861443712386,-0.05626197775215398
mean,2020-05-29,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-05-30,0.12876852181419127,-0.00855256029061368,-1.1249611846061178,-0.1056788167230312
mean,2020-06-02,0.1295700300736697,0.02986219481842124,-38.943302527620105,-0.06485706656230905
mean,2020-06-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-04,0.13538862145730116,0.021380583706916145,6.129351999747538,-0.04931489850360712
mean,2020-06-07,0.12364800822453469,0.05027742814838761,-2.9412560727235517,-0.02456806677120745
mean,2020-06-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-09,0.10248027344588327,0.005151132194630674,6.740669180224937,-0.09923949805275718
mean,2020-06-12,0.13378464820965705,0.02823709700778761,-2.6040477824145123,-0.05813983835040496
mean,2020-06-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-14,0.12667747294233714,0.037666590404360045,-7.522842275114956,-0.034548455091584794
mean,2020-06-17,0.1202005668050379,0.06532736743447592,-11.41330431479367,-0.00622577625344494
mean,2020-06-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-19,0.12510537848062012,0.027140655245186194,1.9777458814167035,-0.06783582626010291
mean,2020-06-22,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-24,0.1046969331317699,0.02798045565308437,2.007852859766578,-0.05182196134317892
mean,2020-06-27,0.12635483882320955,0.06482066524733487,1.5087650481341348,-0.006333224102088869
mean,2020-06-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-06-29,0.12200852599037411,0.040173785413216596,-10.699184768282707,-0.05721043853224985
mean,2020-07-02,0.12158415006217524,0.06629118607634243,-7.366384800538652,-0.024469825130993262
mean,2020-07-03,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-04,0.10502989113724309,0.03132212924964715,-10.08218189620326,-0.051713426707873426
mean,2020-07-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-08,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-09,0.10430967566337059,0.02526545125065536,-13.682438015624738,-0.08295366825999916
mean,2020-07-12,0.12086735687889456,0.05496308178267495,-1.70467916975393,-0.03656745456090366
mean,2020-07-13,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-14,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-17,0.1200757372887675,0.08345496978984286,2.0054403080772647,0.006359016979594593
mean,2020-07-18,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-19,0.1018485911183153,0.03152233415162669,-3.463654886035723,-0.07034489649852012
mean,2020-07-22,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-23,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-24,0.1107479021116981,0.031167282183699463,5.305551562091357,-0.05176368466749423
mean,2020-07-27,0.11940879988963463,0.07211935931691514,-2.287921343337755,-0.004389511159075899
mean,2020-07-28,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-07-29,0.1165317452726267,0.046587524079963936,-4.548506023294076,-0.059346481949457
mean,2020-08-01,0.11236075076971114,0.06423876002698169,-5.539918657438516,-0.03399872350613303
mean,2020-08-02,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-08-03,0.10130676766184436,0.028282283883398686,4.442670599901122,-0.06512902596500444
mean,2020-08-06,0.11075595168373595,0.06923927295869269,4.994234973411215,-0.01125883886713525
mean,2020-08-07,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-08-08,0.07806638027689858,0.07192747715011615,1.7753891959726684,-0.011244398070749131
mean,2020-08-11,0.111011775389793,0.052568828872070275,4.260674731336922,-0.045316551779043875
mean,2020-08-12,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-08-13,0.1056549652360156,0.040591786415622666,3.430287334761836,-0.0472834916732934
mean,2020-08-16,0.10730572420596485,0.07140798823492293,-1.0874121669012953,-0.006960058744937069
mean,2020-08-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-08-18,0.11147826468158234,0.03662336473550247,-234.29929178788117,-0.0686924133840183
mean,2020-08-21,0.10914458588569442,0.057010913576691406,-13.766259230222296,-0.03785167458311845
mean,2020-08-22,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-08-23,0.11719963982439771,0.038136413934977464,-9.29146130757858,-0.04956243400507387
mean,2020-08-26,0.11347147625636081,0.06720977438758997,0.42694841580344456,-0.015805292943687165
mean,2020-08-27,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-08-28,0.1165996789813634,0.031567070863036284,15.479289993460226,-0.07670194821492282
mean,2020-08-31,0.12113517598427262,0.04029138036989214,-0.5079890195752995,-0.05655757605790692
mean,2020-09-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-02,0.11873852870998108,0.032358922640146635,0.19887543831223822,-0.05674099494341409
mean,2020-09-05,0.12147754128141437,0.06394276324455976,-0.41840798767573484,-0.01587882843681318
mean,2020-09-06,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-07,0.1123077337176357,0.03280860166995034,-10.176944163583101,-0.07574404511503012
mean,2020-09-10,0.09536542321466647,0.04521500481032469,3.8191056676542945,-0.07025204174096415
mean,2020-09-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-12,0.11233897133837896,0.04235629807413847,85.82454138266048,-0.04384132674053504
mean,2020-09-15,0.11207212657205402,0.06702271907098978,-0.661173570789937,-0.013607521649030372
mean,2020-09-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-22,0.10840379079270002,0.032000392365658874,5.325278267893449,-0.062065314000757064
mean,2020-09-25,0.11771309177662118,0.06625418508797122,-0.5673696269030261,-0.014210824125033276
mean,2020-09-26,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-09-27,0.1117593465350146,0.02785246186075402,2.0664374244274972,-0.0759522300530361
mean,2020-09-30,0.12380660622019656,0.035500417889052664,0.4898705054580232,-0.062350985984627336
mean,2020-10-01,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-02,0.11179632852485383,0.040130887171374266,0.43958522095682423,-0.0413653595814794
mean,2020-10-05,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-07,0.07543747027565484,-0.014037421567864979,0.08238319037437278,-0.1281223168947149
mean,2020-10-10,0.10003294061124803,0.05702344980988207,14.934008455370435,-0.040126752389716774
mean,2020-10-11,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-12,0.09648830288428559,0.04735131282610671,-274.3048495139731,-0.03728510883321526
mean,2020-10-15,0.10675611314494128,0.07024155786133625,6.47950893791493,-0.011691961366376034
mean,2020-10-16,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-17,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-20,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
mean,2020-10-21,0.10605439715049221,0.02573914825531222,-1.3924165938705142,-0.06734931942707961
